Timestamp,Elapsed_sec,CPU%,Memory_MB,Events/sec,Freeze_ms,Activity,CpuSpikes,MemLeaks,EventStorms
01:49:33,1.0,50.3,107,0,0,Startup,0,0,0
01:49:35,2.2,54.9,181,0,0,Startup,0,0,0
01:49:35,3.0,60.5,207,0,0,Startup,0,0,0
01:49:37,4.5,61.4,220,0,442,Startup,0,0,0
01:49:37,5.0,63.3,223,0,0,Startup,0,0,0
01:49:38,6.0,62.5,229,0,0,Startup,0,0,0
01:49:39,7.0,62.6,242,0,0,Startup,0,0,0
01:49:40,8.0,62.9,256,0,0,Startup,0,0,0
01:49:41,9.0,55.4,259,0,0,Startup,0,0,0
01:49:42,10.0,79.9,265,0,0,Startup,0,0,0
01:49:43,11.0,64.1,266,0,0,Startup,0,0,0
01:49:44,12.0,77.4,268,0,0,Startup,0,0,0
01:49:45,13.0,64.2,269,0,0,Startup,0,0,0
01:49:46,14.0,57.7,271,0,0,Startup,0,0,0
01:49:47,15.0,77.8,272,0,0,Startup,0,0,0
01:49:48,16.0,55.3,280,0,0,Startup,0,0,0
01:49:49,17.0,74.9,281,0,0,Startup,0,0,0
01:49:50,18.0,71.2,286,0,0,Startup,0,0,0
01:49:51,19.0,73.2,287,0,0,Startup,0,0,0
01:49:52,20.0,46.6,287,0,0,Startup,0,0,0
01:49:53,21.0,43.9,288,0,0,Startup,0,0,0
01:49:54,22.0,47.4,288,0,0,Startup,0,0,0
01:49:55,23.0,46.0,289,0,0,Startup,0,0,0
01:49:56,24.0,64.0,289,0,0,Startup,0,0,0
01:49:57,25.0,51.3,289,0,0,Startup,0,0,0
01:49:58,26.0,50.3,289,0,0,Startup,0,0,0
01:49:59,27.0,54.6,289,0,0,Startup,0,0,0
01:50:00,28.0,68.8,297,0,0,Startup,0,0,0
01:50:01,29.0,61.0,292,0,0,Startup,0,0,0
01:50:02,30.0,45.9,292,0,0,Startup,0,0,0
01:50:03,31.0,48.7,292,0,0,Startup,0,0,0
01:50:04,32.0,44.9,298,0,0,Startup,0,0,0
01:50:05,33.0,58.2,300,0,0,Startup,0,0,0
01:50:06,34.0,54.3,305,0,0,Startup,0,0,0
01:50:07,35.0,42.0,307,0,0,Startup,0,0,0
01:50:08,36.0,60.5,317,0,0,Startup,0,0,0
01:50:09,37.0,70.7,331,0,0,Startup,0,0,0
01:50:10,38.0,68.5,345,0,0,Startup,0,0,0
01:50:11,39.0,68.8,355,0,0,Startup,0,0,0
01:50:12,40.0,61.2,373,0,0,Startup,0,0,0
01:50:13,41.0,74.8,369,0,0,Startup,0,0,0
01:50:14,42.0,77.0,381,0,0,Startup,0,0,0
01:50:15,43.0,59.0,383,0,0,Startup,0,0,0
01:50:16,44.0,61.3,383,0,0,Startup,0,0,0
01:50:17,45.0,53.3,383,0,0,Startup,0,0,0
01:50:18,46.0,51.3,384,0,0,Startup,0,0,0
01:50:19,47.0,56.8,386,0,0,Startup,0,0,0
01:50:20,48.0,57.5,390,0,0,Startup,0,0,0
01:50:21,49.0,52.4,390,0,0,Startup,0,0,0
01:50:22,50.0,50.1,390,0,0,Startup,0,0,0
01:50:23,51.0,57.9,390,0,0,Startup,0,0,0
01:50:24,52.0,53.7,390,0,0,Startup,0,0,0
01:50:25,53.0,49.5,390,0,0,Startup,0,0,0
01:50:27,54.1,66.6,390,0,0,Startup,0,0,0
01:50:27,55.1,71.2,390,0,0,Startup,0,0,0
01:50:28,56.1,64.4,390,0,0,Startup,0,0,0
01:50:29,57.1,50.5,390,0,0,Startup,0,0,0
01:50:30,58.1,70.5,390,0,0,Startup,0,0,0
01:50:32,59.1,72.0,390,0,0,Startup,0,0,0
01:50:33,60.1,40.2,383,0,0,Startup,0,0,0
01:50:33,61.0,57.5,387,0,0,Startup,0,0,0
01:50:34,62.1,65.6,387,0,0,Startup,0,0,0
01:50:35,63.1,78.4,394,0,0,Startup,0,0,0
01:50:36,64.1,74.5,394,0,0,Startup,0,0,0
01:50:37,65.0,70.4,394,0,0,Startup,0,0,0
01:50:38,66.1,49.2,394,0,0,Startup,0,0,0
01:50:39,67.1,63.5,407,0,0,Startup,0,0,0
01:50:40,68.1,57.8,407,0,0,Startup,0,0,0
01:50:41,69.0,63.6,407,0,0,Startup,0,0,0
01:50:42,70.1,61.5,420,0,0,Startup,0,0,0
01:50:44,71.1,67.7,420,0,0,Startup,0,0,0
01:50:44,72.1,54.1,420,0,0,Startup,0,0,0
01:50:46,73.1,59.6,420,0,0,Startup,0,0,0
01:50:46,74.1,64.9,420,0,0,Startup,0,0,0
01:50:47,75.1,48.4,420,0,0,Startup,0,0,0
01:50:49,76.1,60.4,420,0,0,Startup,0,0,0
01:50:50,77.1,76.9,420,0,0,Startup,0,0,0
01:50:50,78.1,57.1,420,0,0,Startup,0,0,0
01:50:51,79.1,54.0,420,0,0,Startup,0,0,0
01:50:53,80.1,66.6,420,0,0,Startup,0,0,0
01:50:53,81.1,61.6,420,0,0,Startup,0,0,0
01:50:54,82.1,51.9,420,0,0,Startup,0,0,0
01:50:55,83.1,55.7,420,0,0,Startup,0,0,0
01:50:56,84.1,66.7,420,0,0,Startup,0,0,0
01:50:57,85.0,45.6,420,0,0,Startup,0,0,0
01:50:59,86.1,72.3,420,0,0,Startup,0,0,0
01:50:59,87.1,67.9,420,0,0,Startup,0,0,0
01:51:01,88.1,71.6,420,0,0,Startup,0,0,0
01:51:01,89.1,88.0,420,0,0,Startup,0,0,0
01:51:02,90.1,74.5,420,0,0,Startup,0,0,0
01:51:03,91.1,62.3,416,0,0,Startup,0,0,0
01:51:04,92.1,67.7,416,0,0,Startup,0,0,0
01:51:06,93.1,73.7,419,0,0,Startup,0,0,0
