Timestamp,Elapsed_sec,CPU%,Memory_MB,Events/sec,Freeze_ms,Activity,CpuSpikes,MemLeaks,EventStorms
00:48:51,1.0,37.9,102,0,0,Startup,0,0,0
00:48:52,2.0,33.9,120,0,0,Startup,0,0,0
00:48:53,3.0,36.7,129,0,0,Startup,0,0,0
00:48:54,4.0,32.1,139,0,0,Startup,0,0,0
00:48:55,5.0,22.0,144,0,0,Startup,0,0,0
00:48:56,6.0,17.4,149,0,0,Startup,0,0,0
00:48:57,7.0,42.2,151,0,0,Startup,0,0,0
00:48:58,8.0,20.0,152,0,0,Startup,0,0,0
00:48:59,9.0,6.6,153,0,0,Startup,0,0,0
00:49:00,10.0,1.7,153,0,0,Startup,0,0,0
00:49:01,11.0,6.4,154,0,0,Startup,0,0,0
00:49:02,12.0,4.6,154,0,0,Startup,0,0,0
00:49:03,13.0,3.3,155,0,0,Startup,0,0,0
00:49:04,14.0,4.6,155,0,0,Startup,0,0,0
00:49:05,15.0,3.0,156,0,0,Startup,0,0,0
00:49:06,16.0,3.0,156,0,0,Startup,0,0,0
00:49:07,17.0,3.3,157,0,0,Startup,0,0,0
00:49:08,18.0,2.8,157,0,0,Startup,0,0,0
00:49:09,19.0,4.8,158,0,0,Startup,0,0,0
00:49:10,20.0,2.7,158,0,0,Startup,0,0,0
00:49:11,21.0,2.7,158,0,0,Startup,0,0,0
00:49:12,22.0,1.8,158,0,0,Startup,0,0,0
00:49:13,23.0,3.6,159,0,0,Startup,0,0,0
00:49:14,24.0,3.8,159,0,0,Startup,0,0,0
00:49:15,25.0,2.6,159,0,0,Startup,0,0,0
00:49:16,26.0,2.4,160,0,0,Startup,0,0,0
00:49:17,27.0,2.6,160,0,0,Startup,0,0,0
00:49:18,28.0,2.3,160,0,0,Startup,0,0,0
00:49:19,29.0,2.9,161,0,0,Startup,0,0,0
00:49:20,30.0,1.9,161,0,0,Startup,0,0,0
00:49:21,31.0,2.8,161,0,0,Startup,0,0,0
00:49:22,32.0,3.8,161,0,0,Startup,0,0,0
00:49:23,33.0,21.7,166,0,0,Startup,0,0,0
00:49:24,34.0,6.5,166,0,0,Startup,0,0,0
00:49:25,35.0,2.2,166,0,0,Startup,0,0,0
00:49:26,36.0,2.8,166,0,0,Startup,0,0,0
00:49:27,37.0,1.8,166,0,0,Startup,0,0,0
00:49:28,38.0,3.4,166,0,0,Startup,0,0,0
00:49:29,39.0,2.8,166,0,0,Startup,0,0,0
00:49:30,40.0,2.0,166,0,0,Startup,0,0,0
00:49:31,41.0,2.0,166,0,0,Startup,0,0,0
00:49:32,42.0,2.7,166,0,0,Startup,0,0,0
00:49:33,43.0,2.5,166,0,0,Startup,0,0,0
00:49:34,44.0,2.6,166,0,0,Startup,0,0,0
00:49:35,45.0,2.5,166,0,0,Startup,0,0,0
00:49:36,46.0,2.2,166,0,0,Startup,0,0,0
00:49:37,47.0,3.1,166,0,0,Startup,0,0,0
00:49:38,48.0,2.3,166,0,0,Startup,0,0,0
00:49:39,49.0,3.0,166,0,0,Startup,0,0,0
00:49:40,50.0,2.0,166,0,0,Startup,0,0,0
00:49:41,51.0,2.2,166,0,0,Startup,0,0,0
00:49:42,52.0,2.3,166,0,0,Startup,0,0,0
00:49:43,53.0,2.4,168,0,0,Startup,0,0,0
00:49:44,54.0,2.1,168,0,0,Startup,0,0,0
00:49:45,55.0,2.1,168,0,0,Startup,0,0,0
00:49:46,56.0,2.1,168,0,0,Startup,0,0,0
00:49:47,57.0,2.1,168,0,0,Startup,0,0,0
00:49:48,58.0,2.8,168,0,0,Startup,0,0,0
00:49:49,59.0,2.9,168,0,0,Startup,0,0,0
00:49:50,60.0,1.9,168,0,0,Startup,0,0,0
00:49:51,61.0,3.3,168,0,0,Startup,0,0,0
00:49:52,62.0,2.4,168,0,0,Startup,0,0,0
00:49:53,63.0,20.1,169,0,0,Startup,0,0,0
00:49:54,64.0,5.7,169,0,0,Startup,0,0,0
00:49:55,65.0,3.1,169,0,0,Startup,0,0,0
00:49:56,66.0,2.2,169,0,0,Startup,0,0,0
00:49:57,67.0,1.9,169,0,0,Startup,0,0,0
00:49:58,68.0,2.0,169,0,0,Startup,0,0,0
00:49:59,69.0,2.4,169,0,0,Startup,0,0,0
00:50:00,70.0,1.4,169,0,0,Startup,0,0,0
00:50:01,71.0,4.7,169,0,0,Startup,0,0,0
00:50:02,72.0,3.3,169,0,0,Startup,0,0,0
00:50:03,73.0,2.2,169,0,0,Startup,0,0,0
00:50:04,74.0,2.5,169,0,0,Startup,0,0,0
00:50:05,75.0,2.7,169,0,0,Startup,0,0,0
00:50:06,76.0,2.8,170,0,0,Startup,0,0,0
00:50:07,77.0,2.8,170,0,0,Startup,0,0,0
00:50:08,78.0,2.3,170,0,0,Startup,0,0,0
00:50:09,79.0,2.8,170,0,0,Startup,0,0,0
00:50:10,80.0,2.4,170,0,0,Startup,0,0,0
00:50:11,81.0,2.2,170,0,0,Startup,0,0,0
00:50:12,82.0,2.3,170,0,0,Startup,0,0,0
00:50:13,83.0,1.6,170,0,0,Startup,0,0,0
00:50:14,84.0,2.1,170,0,0,Startup,0,0,0
00:50:15,85.0,1.6,170,0,0,Startup,0,0,0
00:50:16,86.0,1.7,170,0,0,Startup,0,0,0
00:50:17,87.0,1.9,170,0,0,Startup,0,0,0
00:50:18,88.0,2.3,170,0,0,Startup,0,0,0
00:50:19,89.0,2.2,170,0,0,Startup,0,0,0
00:50:20,90.0,1.7,170,0,0,Startup,0,0,0
00:50:21,91.0,2.5,170,0,0,Startup,0,0,0
00:50:22,92.0,2.6,170,0,0,Startup,0,0,0
00:50:23,93.0,4.8,170,0,0,Startup,0,0,0
00:50:24,94.0,2.1,170,0,0,Startup,0,0,0
00:50:25,95.0,2.4,170,0,0,Startup,0,0,0
00:50:26,96.0,1.5,170,0,0,Startup,0,0,0
00:50:27,97.0,2.7,170,0,0,Startup,0,0,0
00:50:28,98.0,2.2,170,0,0,Startup,0,0,0
00:50:29,99.0,2.3,170,0,0,Startup,0,0,0
00:50:30,100.0,1.8,170,0,0,Startup,0,0,0
00:50:31,101.0,2.7,171,0,0,Startup,0,0,0
00:50:32,102.0,1.9,171,0,0,Startup,0,0,0
00:50:33,103.0,2.0,171,0,0,Startup,0,0,0
00:50:34,104.0,1.9,172,0,0,Startup,0,0,0
00:50:35,105.0,1.8,172,0,0,Startup,0,0,0
00:50:36,106.0,2.1,172,0,0,Startup,0,0,0
00:50:37,107.0,2.0,172,0,0,Startup,0,0,0
00:50:38,108.0,2.7,173,0,0,Startup,0,0,0
00:50:39,109.0,3.9,173,0,0,Startup,0,0,0
00:50:40,110.0,4.0,174,0,0,Startup,0,0,0
00:50:41,111.0,2.5,174,0,0,Startup,0,0,0
