Timestamp,Elapsed_sec,CPU%,Memory_MB,Events/sec,Freeze_ms,Activity,CpuSpikes,MemLeaks,EventStorms
00:27:00,1.1,25.6,90,0,0,Startup,0,0,0
00:27:01,2.0,27.3,103,0,0,Startup,0,0,0
00:27:02,3.0,20.0,115,0,0,Startup,0,0,0
00:27:03,4.0,22.3,123,0,0,Startup,0,0,0
00:27:04,5.2,48.0,140,0,208,Startup,0,0,0
00:27:05,6.0,26.7,142,0,0,Startup,0,0,0
00:27:06,7.0,25.6,144,0,0,Startup,0,0,0
00:27:07,8.0,22.7,145,0,0,Startup,0,0,0
00:27:08,9.0,44.5,147,0,0,Startup,0,0,0
00:27:09,10.0,39.1,150,0,0,Startup,0,0,0
00:27:10,11.0,15.1,150,0,0,Startup,0,0,0
00:27:11,12.0,4.0,150,0,0,Startup,0,0,0
00:27:12,13.0,3.0,150,0,0,Startup,0,0,0
00:27:13,14.0,2.7,150,0,0,Startup,0,0,0
00:27:14,15.0,3.7,150,0,0,Startup,0,0,0
00:27:15,16.0,2.7,150,0,0,Startup,0,0,0
00:27:16,17.0,4.0,150,0,0,Startup,0,0,0
00:27:17,18.0,3.0,150,0,0,Startup,0,0,0
00:27:18,19.0,2.2,150,0,0,Startup,0,0,0
00:27:19,20.0,3.4,150,0,0,Startup,0,0,0
00:27:20,21.0,3.0,151,0,0,Startup,0,0,0
00:27:21,22.0,3.1,151,0,0,Startup,0,0,0
00:27:22,23.0,2.4,151,0,0,Startup,0,0,0
00:27:23,24.0,2.4,151,0,0,Startup,0,0,0
00:27:24,25.0,3.9,151,0,0,Startup,0,0,0
00:27:25,26.0,2.1,151,0,0,Startup,0,0,0
00:27:26,27.0,2.2,151,0,0,Startup,0,0,0
00:27:27,28.0,3.8,152,0,0,Startup,0,0,0
00:27:28,29.0,2.5,152,0,0,Startup,0,0,0
00:27:29,30.0,4.0,152,0,0,Startup,0,0,0
00:27:30,31.0,3.0,153,0,0,Startup,0,0,0
00:27:31,32.0,5.7,153,0,0,Startup,0,0,0
00:27:32,33.0,2.3,154,0,0,Startup,0,0,0
00:27:33,34.0,3.7,154,0,0,Startup,0,0,0
00:27:34,35.0,21.9,154,0,0,Startup,0,0,0
00:27:35,36.0,3.2,154,0,0,Startup,0,0,0
00:27:36,37.0,2.9,154,0,0,Startup,0,0,0
00:27:37,38.0,3.8,154,0,0,Startup,0,0,0
00:27:38,39.0,2.2,154,0,0,Startup,0,0,0
00:27:39,40.0,3.8,154,0,0,Startup,0,0,0
00:27:40,41.0,8.5,156,0,0,Startup,0,0,0
00:27:41,42.0,10.1,157,0,0,Startup,0,0,0
00:27:42,43.0,18.2,162,0,0,Startup,0,0,0
00:27:43,44.0,7.6,162,0,0,Startup,0,0,0
00:27:44,45.0,3.4,162,0,0,Startup,0,0,0
00:27:45,46.0,2.3,162,0,0,Startup,0,0,0
00:27:46,47.0,2.2,162,0,0,Startup,0,0,0
00:27:47,48.0,2.5,162,0,0,Startup,0,0,0
00:27:48,49.0,2.2,162,0,0,Startup,0,0,0
00:27:49,50.0,7.5,162,0,0,Startup,0,0,0
00:27:50,51.0,3.2,162,0,0,Startup,0,0,0
00:27:51,52.0,4.0,162,0,0,Startup,0,0,0
00:27:52,53.0,2.3,162,0,0,Startup,0,0,0
00:27:53,54.0,1.8,162,0,0,Startup,0,0,0
00:27:54,55.0,2.9,162,0,0,Startup,0,0,0
00:27:55,56.0,2.2,162,0,0,Startup,0,0,0
00:27:56,57.0,2.7,162,0,0,Startup,0,0,0
00:27:57,58.0,3.1,162,0,0,Startup,0,0,0
00:27:58,59.0,2.5,162,0,0,Startup,0,0,0
00:27:59,60.0,3.6,162,0,0,Startup,0,0,0
00:28:00,61.0,3.0,162,0,0,Startup,0,0,0
00:28:01,62.0,6.1,163,0,0,Startup,0,0,0
00:28:02,63.0,3.9,163,0,0,Startup,0,0,0
00:28:03,64.0,3.7,164,0,0,Startup,0,0,0
00:28:04,65.0,14.9,163,0,0,Startup,0,0,0
00:28:05,66.0,2.2,163,0,0,Startup,0,0,0
00:28:06,67.0,2.7,163,0,0,Startup,0,0,0
00:28:07,68.0,3.3,163,0,0,Startup,0,0,0
00:28:08,69.0,2.7,163,0,0,Startup,0,0,0
00:28:09,70.0,3.2,163,0,0,Startup,0,0,0
00:28:10,71.0,2.1,163,0,0,Startup,0,0,0
00:28:11,72.0,2.2,163,0,0,Startup,0,0,0
00:28:12,73.0,2.7,163,0,0,Startup,0,0,0
00:28:13,74.0,6.8,163,0,0,Startup,0,0,0
00:28:14,75.0,3.0,163,0,0,Startup,0,0,0
00:28:15,76.0,3.6,163,0,0,Startup,0,0,0
00:28:16,77.0,3.5,163,0,0,Startup,0,0,0
00:28:17,78.0,4.2,163,0,0,Startup,0,0,0
00:28:18,79.0,2.8,163,0,0,Startup,0,0,0
00:28:19,80.0,2.3,163,0,0,Startup,0,0,0
00:28:20,81.0,1.7,163,0,0,Startup,0,0,0
00:28:21,82.0,3.3,164,0,0,Startup,0,0,0
00:28:22,83.0,3.9,164,0,0,Startup,0,0,0
00:28:23,84.0,3.6,164,0,0,Startup,0,0,0
00:28:24,85.0,2.6,164,0,0,Startup,0,0,0
00:28:25,86.0,2.9,164,0,0,Startup,0,0,0
00:28:26,87.0,2.7,164,0,0,Startup,0,0,0
00:28:27,88.0,3.3,164,0,0,Startup,0,0,0
00:28:28,89.0,1.8,164,0,0,Startup,0,0,0
00:28:29,90.0,3.4,164,0,0,Startup,0,0,0
00:28:30,91.0,2.7,165,0,0,Startup,0,0,0
00:28:31,92.0,2.9,165,0,0,Startup,0,0,0
00:28:32,93.0,3.0,165,0,0,Startup,0,0,0
00:28:33,94.0,2.0,165,0,0,Startup,0,0,0
00:28:34,95.0,5.9,165,0,0,Startup,0,0,0
00:28:35,96.0,2.3,166,0,0,Startup,0,0,0
00:28:36,97.0,2.5,166,0,0,Startup,0,0,0
00:28:37,98.0,2.4,166,0,0,Startup,0,0,0
00:28:38,99.0,2.1,166,0,0,Startup,0,0,0
00:28:39,100.0,3.3,167,0,0,Startup,0,0,0
00:28:40,101.0,1.9,167,0,0,Startup,0,0,0
00:28:41,102.0,2.2,167,0,0,Startup,0,0,0
00:28:42,103.0,2.2,167,0,0,Startup,0,0,0
00:28:43,104.0,2.6,168,0,0,Startup,0,0,0
00:28:44,105.0,2.9,168,0,0,Startup,0,0,0
00:28:45,106.0,2.5,168,0,0,Startup,0,0,0
00:28:46,107.0,2.3,168,0,0,Startup,0,0,0
00:28:47,108.0,2.9,169,0,0,Startup,0,0,0
00:28:48,109.0,2.0,169,0,0,Startup,0,0,0
00:28:49,110.0,4.1,169,0,0,Startup,0,0,0
00:28:50,111.0,2.2,169,0,0,Startup,0,0,0
00:28:51,112.0,2.2,170,0,0,Startup,0,0,0
00:28:52,113.0,4.2,175,0,0,Startup,0,0,0
00:28:53,114.0,1.9,175,0,0,Startup,0,0,0
00:28:54,115.0,2.8,175,0,0,Startup,0,0,0
00:28:55,116.0,2.2,175,0,0,Startup,0,0,0
00:28:56,117.0,2.6,175,0,0,Startup,0,0,0
00:28:57,118.0,2.2,175,0,0,Startup,0,0,0
00:28:58,119.0,1.7,175,0,0,Startup,0,0,0
00:28:59,120.0,7.1,175,0,0,Startup,0,0,0
00:29:00,121.0,6.9,175,0,0,Startup,0,0,0
00:29:01,122.0,5.9,175,0,0,Startup,0,0,0
00:29:02,123.0,3.9,175,0,0,Startup,0,0,0
00:29:03,124.0,2.9,175,0,0,Startup,0,0,0
00:29:04,125.0,7.2,175,0,0,Startup,0,0,0
00:29:05,126.0,2.9,175,0,0,Startup,0,0,0
00:29:06,127.0,2.8,175,0,0,Startup,0,0,0
00:29:07,128.0,3.6,175,0,0,Startup,0,0,0
00:29:08,129.0,1.9,175,0,0,Startup,0,0,0
00:29:09,130.0,4.3,175,0,0,Startup,0,0,0
00:29:10,131.0,1.9,175,0,0,Startup,0,0,0
00:29:11,132.0,2.8,175,0,0,Startup,0,0,0
00:29:12,133.0,2.1,175,0,0,Startup,0,0,0
00:29:13,134.0,1.7,175,0,0,Startup,0,0,0
00:29:14,135.0,3.4,175,0,0,Startup,0,0,0
00:29:15,136.0,2.0,175,0,0,Startup,0,0,0
00:29:16,137.0,4.0,175,0,0,Startup,0,0,0
00:29:17,138.0,3.1,175,0,0,Startup,0,0,0
00:29:18,139.0,2.4,175,0,0,Startup,0,0,0
00:29:19,140.0,3.9,175,0,0,Startup,0,0,0
00:29:20,141.0,25.9,210,0,0,Startup,0,0,0
