Timestamp,Elapsed_sec,CPU%,Memory_MB,Events/sec,Freeze_ms,Activity,CpuSpikes,MemLeaks,EventStorms
00:09:15,1.0,39.3,101,0,0,Startup,0,0,0
00:09:16,2.0,34.3,116,0,0,Startup,0,0,0
00:09:17,3.1,31.3,126,0,0,Startup,0,0,0
00:09:18,4.2,39.0,134,0,0,Startup,0,0,0
00:09:19,5.0,22.6,137,0,0,Startup,0,0,0
00:09:20,6.0,26.1,140,0,0,Startup,0,0,0
00:09:21,7.0,30.0,142,0,0,Startup,0,0,0
00:09:22,8.0,43.7,146,0,0,Startup,0,0,0
00:09:23,9.0,28.5,147,0,0,Startup,0,0,0
00:09:24,10.0,15.0,148,0,0,Startup,0,0,0
00:09:25,11.0,4.3,148,0,0,Startup,0,0,0
00:09:26,12.0,3.2,148,0,0,Startup,0,0,0
00:09:27,13.0,2.0,148,0,0,Startup,0,0,0
00:09:28,14.0,2.6,149,0,0,Startup,0,0,0
00:09:29,15.0,2.1,149,0,0,Startup,0,0,0
00:09:30,16.0,1.8,149,0,0,Startup,0,0,0
00:09:31,17.0,4.1,149,0,0,Startup,0,0,0
00:09:32,18.0,2.5,150,0,0,Startup,0,0,0
00:09:33,19.0,3.3,150,0,0,Startup,0,0,0
00:09:34,20.0,2.9,150,0,0,Startup,0,0,0
00:09:35,21.0,3.6,151,0,0,Startup,0,0,0
00:09:36,22.0,2.8,151,0,0,Startup,0,0,0
00:09:37,23.0,4.2,151,0,0,Startup,0,0,0
00:09:38,24.0,10.3,153,0,0,Startup,0,0,0
00:09:39,25.0,2.5,153,0,0,Startup,0,0,0
00:09:40,26.0,1.7,153,0,0,Startup,0,0,0
00:09:41,27.0,3.0,154,0,0,Startup,0,0,0
00:09:42,28.0,2.1,154,0,0,Startup,0,0,0
00:09:43,29.0,3.5,154,0,0,Startup,0,0,0
00:09:44,30.0,2.7,155,0,0,Startup,0,0,0
00:09:45,31.0,3.0,155,0,0,Startup,0,0,0
00:09:46,32.0,4.9,155,0,0,Startup,0,0,0
00:09:47,33.0,4.1,156,0,0,Startup,0,0,0
00:09:48,34.0,13.7,156,0,0,Startup,0,0,0
00:09:49,35.0,2.0,157,0,0,Startup,0,0,0
00:09:50,36.0,2.5,157,0,0,Startup,0,0,0
00:09:51,37.0,3.2,157,0,0,Startup,0,0,0
00:09:52,38.0,2.3,157,0,0,Startup,0,0,0
00:09:53,39.0,4.6,161,0,0,Startup,0,0,0
00:09:54,40.0,3.1,161,0,0,Startup,0,0,0
00:09:55,41.0,2.7,161,0,0,Startup,0,0,0
00:09:56,42.0,3.1,161,0,0,Startup,0,0,0
00:09:57,43.0,2.5,161,0,0,Startup,0,0,0
00:09:58,44.0,2.4,161,0,0,Startup,0,0,0
00:09:59,45.0,2.6,161,0,0,Startup,0,0,0
00:10:00,46.0,1.9,161,0,0,Startup,0,0,0
00:10:01,47.0,3.6,161,0,0,Startup,0,0,0
00:10:02,48.0,2.1,161,0,0,Startup,0,0,0
00:10:03,49.0,2.5,161,0,0,Startup,0,0,0
00:10:04,50.0,2.1,161,0,0,Startup,0,0,0
00:10:05,51.0,5.5,161,0,0,Startup,0,0,0
00:10:06,52.0,3.6,161,0,0,Startup,0,0,0
00:10:07,53.0,2.5,161,0,0,Startup,0,0,0
00:10:08,54.0,2.8,161,0,0,Startup,0,0,0
00:10:09,55.0,1.9,161,0,0,Startup,0,0,0
00:10:10,56.0,2.0,161,0,0,Startup,0,0,0
00:10:11,57.0,2.4,161,0,0,Startup,0,0,0
00:10:12,58.0,2.3,161,0,0,Startup,0,0,0
00:10:13,59.0,2.4,161,0,0,Startup,0,0,0
00:10:14,60.0,1.4,161,0,0,Startup,0,0,0
00:10:15,61.0,3.3,162,0,0,Startup,0,0,0
00:10:16,62.0,4.1,163,0,0,Startup,0,0,0
00:10:17,63.0,11.4,164,0,0,Startup,0,0,0
00:10:18,64.0,3.4,164,0,0,Startup,0,0,0
00:10:19,65.0,2.8,164,0,0,Startup,0,0,0
00:10:20,66.0,2.0,164,0,0,Startup,0,0,0
00:10:21,67.0,2.9,164,0,0,Startup,0,0,0
00:10:22,68.0,2.6,164,0,0,Startup,0,0,0
00:10:23,69.0,3.2,164,0,0,Startup,0,0,0
00:10:24,70.0,1.7,164,0,0,Startup,0,0,0
00:10:25,71.0,2.1,164,0,0,Startup,0,0,0
00:10:26,72.0,2.7,164,0,0,Startup,0,0,0
00:10:27,73.0,2.2,164,0,0,Startup,0,0,0
00:10:28,74.0,2.9,164,0,0,Startup,0,0,0
00:10:29,75.0,1.9,164,0,0,Startup,0,0,0
00:10:30,76.0,2.3,164,0,0,Startup,0,0,0
00:10:31,77.0,3.2,164,0,0,Startup,0,0,0
00:10:32,78.0,2.6,164,0,0,Startup,0,0,0
00:10:33,79.0,3.4,164,0,0,Startup,0,0,0
00:10:34,80.0,2.7,166,0,0,Startup,0,0,0
00:10:35,81.0,2.3,166,0,0,Startup,0,0,0
00:10:36,82.0,2.2,166,0,0,Startup,0,0,0
00:10:37,83.0,1.9,166,0,0,Startup,0,0,0
00:10:38,84.0,2.8,166,0,0,Startup,0,0,0
00:10:39,85.0,3.6,166,0,0,Startup,0,0,0
00:10:40,86.0,2.5,166,0,0,Startup,0,0,0
00:10:41,87.0,2.9,167,0,0,Startup,0,0,0
00:10:42,88.0,2.1,167,0,0,Startup,0,0,0
00:10:43,89.0,2.7,167,0,0,Startup,0,0,0
00:10:44,90.0,2.1,166,0,0,Startup,0,0,0
00:10:45,91.0,2.0,167,0,0,Startup,0,0,0
00:10:46,92.0,3.2,167,0,0,Startup,0,0,0
00:10:47,93.0,4.6,168,0,0,Startup,0,0,0
00:10:48,94.0,2.8,168,0,0,Startup,0,0,0
00:10:49,95.0,2.4,169,0,0,Startup,0,0,0
00:10:50,96.0,2.8,169,0,0,Startup,0,0,0
00:10:51,97.0,2.7,169,0,0,Startup,0,0,0
00:10:52,98.0,3.0,169,0,0,Startup,0,0,0
00:10:53,99.0,2.9,170,0,0,Startup,0,0,0
00:10:54,100.0,1.9,170,0,0,Startup,0,0,0
00:10:55,101.0,1.6,170,0,0,Startup,0,0,0
00:10:56,102.0,2.3,171,0,0,Startup,0,0,0
00:10:57,103.0,1.9,171,0,0,Startup,0,0,0
00:10:58,104.0,6.5,174,0,0,Startup,0,0,0
00:10:59,105.0,3.5,174,0,0,Startup,0,0,0
00:11:00,106.0,3.2,175,0,0,Startup,0,0,0
00:11:01,107.0,4.8,175,0,0,Startup,0,0,0
00:11:02,108.0,2.7,176,0,0,Startup,0,0,0
00:11:03,109.0,3.4,176,0,0,Startup,0,0,0
00:11:04,110.0,2.4,176,0,0,Startup,0,0,0
00:11:05,111.0,2.6,176,0,0,Startup,0,0,0
00:11:06,112.0,3.0,177,0,0,Startup,0,0,0
00:11:07,113.0,8.4,178,0,0,Startup,0,0,0
00:11:08,114.0,5.3,179,0,0,Startup,0,0,0
00:11:09,115.0,4.4,182,0,0,Startup,0,0,0
00:11:10,116.0,2.9,182,0,0,Startup,0,0,0
00:11:11,117.0,3.2,182,0,0,Startup,0,0,0
00:11:12,118.0,3.2,182,0,0,Startup,0,0,0
00:11:13,119.0,4.0,182,0,0,Startup,0,0,0
00:11:14,120.0,2.8,182,0,0,Startup,0,0,0
00:11:15,121.0,3.2,182,0,0,Startup,0,0,0
00:11:16,122.0,2.8,182,0,0,Startup,0,0,0
00:11:17,123.0,4.5,182,0,0,Startup,0,0,0
00:11:18,124.0,3.7,183,0,0,Startup,0,0,0
00:11:19,125.0,2.3,183,0,0,Startup,0,0,0
00:11:20,126.0,3.6,183,0,0,Startup,0,0,0
00:11:21,127.0,2.8,183,0,0,Startup,0,0,0
00:11:22,128.0,2.4,183,0,0,Startup,0,0,0
00:11:23,129.0,2.2,183,0,0,Startup,0,0,0
00:11:24,130.0,2.3,182,0,0,Startup,0,0,0
00:11:25,131.0,2.8,182,0,0,Startup,0,0,0
00:11:26,132.0,2.8,182,0,0,Startup,0,0,0
00:11:27,133.0,2.3,182,0,0,Startup,0,0,0
00:11:28,134.0,3.4,182,0,0,Startup,0,0,0
00:11:29,135.0,3.5,182,0,0,Startup,0,0,0
00:11:30,136.0,3.0,182,0,0,Startup,0,0,0
00:11:31,137.0,3.1,182,0,0,Startup,0,0,0
00:11:32,138.0,1.9,182,0,0,Startup,0,0,0
00:11:33,139.0,2.5,182,0,0,Startup,0,0,0
00:11:34,140.0,2.7,182,0,0,Startup,0,0,0
00:11:35,141.0,2.2,182,0,0,Startup,0,0,0
00:11:36,142.0,3.0,182,0,0,Startup,0,0,0
00:11:37,143.0,2.5,182,0,0,Startup,0,0,0
00:11:38,144.0,2.8,182,0,0,Startup,0,0,0
00:11:39,145.0,2.4,182,0,0,Startup,0,0,0
00:11:40,146.0,3.3,182,0,0,Startup,0,0,0
00:11:41,147.0,4.0,182,0,0,Startup,0,0,0
00:11:42,148.0,2.7,182,0,0,Startup,0,0,0
00:11:43,149.0,2.7,182,0,0,Startup,0,0,0
00:11:44,150.0,2.3,182,0,0,Startup,0,0,0
00:11:45,151.0,2.1,182,0,0,Startup,0,0,0
00:11:46,152.0,3.9,182,0,0,Startup,0,0,0
00:11:47,153.0,4.9,183,0,0,Startup,0,0,0
00:11:48,154.0,4.8,184,0,0,Startup,0,0,0
00:11:49,155.0,2.0,184,0,0,Startup,0,0,0
00:11:50,156.0,2.9,184,0,0,Startup,0,0,0
00:11:51,157.0,2.9,184,0,0,Startup,0,0,0
00:11:52,158.0,2.9,184,0,0,Startup,0,0,0
00:11:53,159.0,2.9,185,0,0,Startup,0,0,0
00:11:54,160.0,2.3,185,0,0,Startup,0,0,0
00:11:55,161.0,2.3,185,0,0,Startup,0,0,0
00:11:56,162.0,2.9,183,0,0,Startup,0,0,0
00:11:57,163.0,2.7,183,0,0,Startup,0,0,0
00:11:58,164.0,3.0,183,0,0,Startup,0,0,0
00:11:59,165.0,2.2,183,0,0,Startup,0,0,0
00:12:00,166.0,2.7,184,0,0,Startup,0,0,0
00:12:01,167.0,5.1,184,0,0,Startup,0,0,0
00:12:02,168.0,4.7,184,0,0,Startup,0,0,0
00:12:03,169.0,3.4,184,0,0,Startup,0,0,0
00:12:04,170.0,2.5,184,0,0,Startup,0,0,0
00:12:05,171.0,3.3,184,0,0,Startup,0,0,0
00:12:06,172.0,4.1,184,0,0,Startup,0,0,0
00:12:07,173.0,4.2,184,0,0,Startup,0,0,0
00:12:08,174.0,3.1,185,0,0,Startup,0,0,0
00:12:09,175.0,3.1,185,0,0,Startup,0,0,0
00:12:10,176.0,2.8,185,0,0,Startup,0,0,0
00:12:11,177.0,3.8,185,0,0,Startup,0,0,0
00:12:12,178.0,3.0,185,0,0,Startup,0,0,0
00:12:13,179.0,3.2,185,0,0,Startup,0,0,0
00:12:14,180.0,4.2,185,0,0,Startup,0,0,0
00:12:15,181.0,2.2,185,0,0,Startup,0,0,0
00:12:16,182.0,3.4,185,0,0,Startup,0,0,0
00:12:17,183.0,3.2,185,0,0,Startup,0,0,0
00:12:18,184.0,4.3,186,0,0,Startup,0,0,0
00:12:19,185.0,2.6,186,0,0,Startup,0,0,0
00:12:20,186.0,1.8,186,0,0,Startup,0,0,0
00:12:21,187.0,3.0,186,0,0,Startup,0,0,0
00:12:22,188.0,2.7,186,0,0,Startup,0,0,0
00:12:23,189.0,2.5,186,0,0,Startup,0,0,0
00:12:24,190.0,2.2,186,0,0,Startup,0,0,0
00:12:25,191.0,2.0,186,0,0,Startup,0,0,0
00:12:26,192.0,3.0,186,0,0,Startup,0,0,0
00:12:27,193.0,4.1,186,0,0,Startup,0,0,0
00:12:28,194.0,3.7,186,0,0,Startup,0,0,0
00:12:29,195.0,2.4,186,0,0,Startup,0,0,0
00:12:30,196.0,2.2,186,0,0,Startup,0,0,0
00:12:31,197.0,2.5,186,0,0,Startup,0,0,0
00:12:32,198.0,2.6,186,0,0,Startup,0,0,0
00:12:33,199.0,3.3,186,0,0,Startup,0,0,0
00:12:34,200.0,2.2,186,0,0,Startup,0,0,0
00:12:35,201.0,2.4,186,0,0,Startup,0,0,0
00:12:36,202.0,2.6,186,0,0,Startup,0,0,0
00:12:37,203.0,2.1,186,0,0,Startup,0,0,0
00:12:38,204.0,2.9,186,0,0,Startup,0,0,0
00:12:39,205.0,2.4,186,0,0,Startup,0,0,0
00:12:40,206.0,2.5,186,0,0,Startup,0,0,0
00:12:41,207.0,4.2,186,0,0,Startup,0,0,0
00:12:42,208.0,2.2,186,0,0,Startup,0,0,0
00:12:43,209.0,2.8,186,0,0,Startup,0,0,0
00:12:44,210.0,2.3,186,0,0,Startup,0,0,0
00:12:45,211.0,2.1,186,0,0,Startup,0,0,0
00:12:46,212.0,3.2,186,0,0,Startup,0,0,0
00:12:47,213.0,4.0,186,0,0,Startup,0,0,0
00:12:48,214.0,6.7,186,0,0,Startup,0,0,0
00:12:49,215.0,2.6,186,0,0,Startup,0,0,0
00:12:50,216.0,2.8,186,0,0,Startup,0,0,0
00:12:51,217.0,3.1,186,0,0,Startup,0,0,0
00:12:52,218.0,2.7,186,0,0,Startup,0,0,0
00:12:53,219.0,4.3,186,0,0,Startup,0,0,0
00:12:54,220.0,3.6,186,0,0,Startup,0,0,0
00:12:55,221.0,4.2,186,0,0,Startup,0,0,0
00:12:56,222.0,2.6,186,0,0,Startup,0,0,0
00:12:57,223.0,2.1,186,0,0,Startup,0,0,0
00:12:58,224.0,3.2,186,0,0,Startup,0,0,0
00:12:59,225.0,2.1,186,0,0,Startup,0,0,0
00:13:00,226.0,2.9,186,0,0,Startup,0,0,0
00:13:01,227.0,4.1,186,0,0,Startup,0,0,0
00:13:02,228.0,2.3,186,0,0,Startup,0,0,0
00:13:03,229.0,3.5,186,0,0,Startup,0,0,0
00:13:04,230.0,3.0,186,0,0,Startup,0,0,0
00:13:05,231.0,2.4,186,0,0,Startup,0,0,0
00:13:06,232.0,3.5,186,0,0,Startup,0,0,0
00:13:07,233.0,3.3,186,0,0,Startup,0,0,0
00:13:08,234.0,3.8,186,0,0,Startup,0,0,0
