Timestamp,Elapsed_sec,CPU%,Memory_MB,Events/sec,Freeze_ms,Activity,CpuSpikes,MemLeaks,EventStorms
01:01:25,1.3,34.1,99,0,260,Startup,0,0,0
01:01:26,2.0,29.4,110,0,0,Startup,0,0,0
01:01:27,3.0,33.3,159,0,0,Startup,0,0,0
01:01:28,4.7,40.7,194,0,638,Startup,0,0,0
01:01:29,5.0,40.9,196,0,0,Startup,0,0,0
01:01:31,7.6,35.9,204,0,1600,Startup,0,0,0
01:01:31,7.7,54.9,204,0,0,Startup,0,0,0
01:01:32,8.0,61.9,206,0,0,Startup,0,0,0
01:01:33,9.0,49.8,217,0,0,Startup,0,0,0
01:01:34,10.0,46.2,219,0,0,Startup,0,0,0
01:01:35,11.0,47.0,225,0,0,Startup,0,0,0
01:01:36,12.0,49.7,239,0,0,Startup,0,0,0
01:01:37,13.0,49.5,254,0,0,Startup,0,0,0
01:01:38,14.0,51.7,255,0,0,Startup,0,0,0
01:01:39,15.0,57.9,265,0,0,Startup,0,0,0
01:01:40,16.0,59.5,269,0,0,Startup,0,0,0
01:01:41,17.0,52.3,272,0,0,Startup,0,0,0
01:01:42,18.0,77.3,275,0,0,Startup,0,0,0
01:01:43,19.0,59.3,276,0,0,Startup,0,0,0
01:01:44,20.0,74.0,276,0,0,Startup,0,0,0
01:01:45,21.0,57.5,277,0,0,Startup,0,0,0
01:01:46,22.0,57.1,277,0,0,Startup,0,0,0
01:01:47,23.1,52.3,278,0,0,Startup,0,0,0
01:01:48,24.0,55.8,278,0,0,Startup,0,0,0
01:01:49,25.1,47.6,278,0,0,Startup,0,0,0
01:01:50,26.1,62.0,278,0,0,Startup,0,0,0
01:01:51,27.1,58.3,285,0,0,Startup,0,0,0
01:01:52,28.0,54.3,282,0,0,Startup,0,0,0
01:01:53,29.0,55.5,282,0,0,Startup,0,0,0
01:01:54,30.0,73.5,289,0,0,Startup,0,0,0
01:01:55,31.0,85.0,291,0,0,Startup,0,0,0
01:01:56,32.0,74.7,296,0,0,Startup,0,0,0
01:01:57,33.0,65.7,297,0,0,Startup,0,0,0
01:01:58,34.0,51.9,297,0,0,Startup,0,0,0
01:01:59,35.0,50.8,299,0,0,Startup,0,0,0
01:02:00,36.0,67.3,304,0,0,Startup,0,0,0
01:02:01,37.0,58.2,304,0,0,Startup,0,0,0
01:02:02,38.0,43.7,304,0,0,Startup,0,0,0
01:02:03,39.0,45.8,304,0,0,Startup,0,0,0
01:02:04,40.0,52.1,310,0,0,Startup,0,0,0
01:02:05,41.0,73.9,325,0,0,Startup,0,0,0
01:02:06,42.0,62.7,338,0,0,Startup,0,0,0
01:02:07,43.0,65.2,352,0,0,Startup,0,0,0
01:02:08,44.0,62.6,368,0,0,Startup,0,0,0
01:02:09,45.0,45.7,368,0,0,Startup,0,0,0
01:02:10,46.0,42.7,368,0,0,Startup,0,0,0
01:02:11,47.0,61.4,374,0,0,Startup,0,0,0
01:02:12,48.0,52.1,384,0,0,Startup,0,0,0
01:02:13,49.0,49.3,383,0,0,Startup,0,0,0
01:02:14,50.0,50.9,383,0,0,Startup,0,0,0
01:02:15,51.0,43.9,383,0,0,Startup,0,0,0
01:02:16,52.0,35.6,383,0,0,Startup,0,0,0
01:02:17,53.0,37.3,383,0,0,Startup,0,0,0
01:02:18,54.0,36.6,383,0,0,Startup,0,0,0
01:02:19,55.0,40.0,383,0,0,Startup,0,0,0
01:02:20,56.0,37.8,383,0,0,Startup,0,0,0
01:02:21,57.0,54.2,383,0,0,Startup,0,0,0
01:02:22,58.0,44.0,383,0,0,Startup,0,0,0
01:02:23,59.0,52.8,383,0,0,Startup,0,0,0
01:02:24,60.0,47.4,383,0,0,Startup,0,0,0
01:02:25,61.0,45.2,383,0,0,Startup,0,0,0
01:02:26,62.0,43.1,383,0,0,Startup,0,0,0
01:02:27,63.0,69.6,383,0,0,Startup,0,0,0
01:02:28,64.0,65.5,377,0,0,Startup,0,0,0
01:02:29,65.0,60.8,377,0,0,Startup,0,0,0
01:02:30,66.0,59.4,381,0,0,Startup,0,0,0
01:02:31,67.0,57.6,381,0,0,Startup,0,0,0
01:02:32,68.0,54.0,384,0,0,Startup,0,0,0
01:02:33,69.0,49.9,389,0,0,Startup,0,0,0
01:02:34,70.0,63.3,389,0,0,Startup,0,0,0
01:02:35,71.0,53.9,389,0,0,Startup,0,0,0
01:02:36,72.0,37.5,389,0,0,Startup,0,0,0
01:02:37,73.0,47.1,389,0,0,Startup,0,0,0
01:02:38,74.0,48.4,389,0,0,Startup,0,0,0
