2025-11-22 15:25:48.381 | MEXC | ETHUSDT | Buy | Price: 2749,96 | Qty: 5,62415 | Value: $15 466,19
2025-11-22 15:25:48.382 | MEXC | ETHUSDT | Buy | Price: 2749,96 | Qty: 4,16861 | Value: $11 463,51
2025-11-22 15:25:50.900 | MEXC | AVAXUSDT | Sell | Price: 13,24 | Qty: 1132,93 | Value: $14 999,99
2025-11-22 15:25:51.917 | MEXC | BTCUSDT | Buy | Price: 84466,44 | Qty: 0,1601608 | Value: $13 528,21
2025-11-22 15:25:51.926 | MEXC | XRPUSDT | Sell | Price: 1,9356 | Qty: 23439,4 | Value: $45 369,30
2025-11-22 15:25:51.926 | MEXC | XRPUSDT | Buy | Price: 1,9356 | Qty: 11545,1 | Value: $22 346,70
2025-11-22 15:25:52.417 | MEXC | BTCUSDT | Buy | Price: 84466,43 | Qty: 0,27863495 | Value: $23 535,30
2025-11-22 15:25:52.418 | MEXC | BTCUSDT | Buy | Price: 84466,43 | Qty: 0,12771539 | Value: $10 787,66
2025-11-22 15:25:56.374 | MEXC | ADAUSDT | Sell | Price: 0,401 | Qty: 25758,32 | Value: $10 329,09
2025-11-22 15:25:56.374 | MEXC | ADAUSDT | Sell | Price: 0,401 | Qty: 34655,62 | Value: $13 896,90
2025-11-22 15:26:02.894 | MEXC | SOLUSDT | Sell | Price: 127,59 | Qty: 235,481 | Value: $30 045,02
2025-11-22 15:26:02.894 | MEXC | SOLUSDT | Sell | Price: 127,59 | Qty: 387,846 | Value: $49 485,27
2025-11-22 15:26:02.895 | MEXC | SOLUSDT | Sell | Price: 127,6 | Qty: 505,582 | Value: $64 512,26
2025-11-22 15:26:04.430 | MEXC | XRPUSDT | Sell | Price: 1,9385 | Qty: 10988,7 | Value: $21 301,59
2025-11-22 15:26:04.822 | MEXC | LINKUSDT | Buy | Price: 12 | Qty: 1095,15 | Value: $13 141,80
2025-11-22 15:26:04.894 | MEXC | SOLUSDT | Sell | Price: 127,69 | Qty: 563,007 | Value: $71 890,36
2025-11-22 15:26:04.894 | MEXC | SOLUSDT | Buy | Price: 127,69 | Qty: 307,099 | Value: $39 213,47
2025-11-22 15:26:04.895 | MEXC | SOLUSDT | Sell | Price: 127,69 | Qty: 296,863 | Value: $37 906,44
2025-11-22 15:26:04.867 | MEXC | DOGEUSDT | Buy | Price: 0,13948 | Qty: 145168,33 | Value: $20 248,08
2025-11-22 15:26:04.868 | MEXC | DOGEUSDT | Sell | Price: 0,13948 | Qty: 166673,48 | Value: $23 247,62
2025-11-22 15:26:09.927 | MEXC | XRPUSDT | Buy | Price: 1,9368 | Qty: 11843,63 | Value: $22 938,74
2025-11-22 15:26:15.418 | MEXC | BTCUSDT | Buy | Price: 84466,48 | Qty: 0,19083889 | Value: $16 119,49
2025-11-22 15:26:15.418 | MEXC | BTCUSDT | Sell | Price: 84466,48 | Qty: 0,17053839 | Value: $14 404,78
2025-11-22 15:26:15.386 | MEXC | ETHUSDT | Sell | Price: 2749,58 | Qty: 6,55984 | Value: $18 036,80
2025-11-22 15:26:15.386 | MEXC | ETHUSDT | Buy | Price: 2749,55 | Qty: 7,2384 | Value: $19 902,34
2025-11-22 15:26:15.386 | MEXC | ETHUSDT | Sell | Price: 2749,55 | Qty: 9,61334 | Value: $26 432,36
2025-11-22 15:26:15.387 | MEXC | ETHUSDT | Sell | Price: 2749,55 | Qty: 4,63726 | Value: $12 750,38
2025-11-22 15:26:15.387 | MEXC | ETHUSDT | Buy | Price: 2749,55 | Qty: 6,44674 | Value: $17 725,63
2025-11-22 15:26:16.417 | MEXC | BTCUSDT | Sell | Price: 84466,48 | Qty: 0,12926515 | Value: $10 918,57
2025-11-22 15:26:16.418 | MEXC | BTCUSDT | Buy | Price: 84466,48 | Qty: 0,14362636 | Value: $12 131,61
2025-11-22 15:26:16.418 | MEXC | BTCUSDT | Sell | Price: 84466,48 | Qty: 0,15160482 | Value: $12 805,53
2025-11-22 15:26:17.382 | MEXC | ETHUSDT | Buy | Price: 2749,22 | Qty: 4,15466 | Value: $11 422,07
2025-11-22 15:26:17.383 | MEXC | ETHUSDT | Sell | Price: 2749,22 | Qty: 5,10667 | Value: $14 039,36
2025-11-22 15:26:17.417 | MEXC | BTCUSDT | Buy | Price: 84466,49 | Qty: 0,30260126 | Value: $25 559,67
2025-11-22 15:26:17.419 | MEXC | BTCUSDT | Sell | Price: 84466,49 | Qty: 0,4140807 | Value: $34 975,94
2025-11-22 15:26:17.426 | MEXC | BTCUSDT | Sell | Price: 84466,49 | Qty: 0,24686154 | Value: $20 851,53
2025-11-22 15:26:17.931 | MEXC | BTCUSDT | Sell | Price: 84466,48 | Qty: 0,33394736 | Value: $28 207,36
2025-11-22 15:26:18.417 | MEXC | BTCUSDT | Buy | Price: 84466,49 | Qty: 0,14688798 | Value: $12 407,11
2025-11-22 15:26:18.893 | MEXC | SOLUSDT | Sell | Price: 127,57 | Qty: 99,007 | Value: $12 630,32
2025-11-22 15:26:18.894 | MEXC | SOLUSDT | Sell | Price: 127,57 | Qty: 78,985 | Value: $10 076,12
2025-11-22 15:26:18.916 | MEXC | BTCUSDT | Buy | Price: 84466,48 | Qty: 0,57425021 | Value: $48 504,89
2025-11-22 15:26:18.919 | MEXC | BTCUSDT | Buy | Price: 84466,48 | Qty: 0,9386692 | Value: $79 286,08
2025-11-22 15:26:31.382 | MEXC | ETHUSDT | Buy | Price: 2749,74 | Qty: 4,81751 | Value: $13 246,90
2025-11-22 15:26:38.894 | MEXC | SOLUSDT | Buy | Price: 127,38 | Qty: 192,595 | Value: $24 532,75
2025-11-22 15:26:41.417 | MEXC | BTCUSDT | Buy | Price: 84466,9 | Qty: 0,47491123 | Value: $40 114,28
2025-11-22 15:26:43.917 | MEXC | BTCUSDT | Sell | Price: 84466,89 | Qty: 0,29400416 | Value: $24 833,62
2025-11-22 15:26:49.927 | MEXC | MOVEUSDT | Buy | Price: 0,05458 | Qty: 387981,95 | Value: $21 176,05
2025-11-22 15:27:03.939 | MEXC | BTCUSDT | Sell | Price: 84422,48 | Qty: 0,42583792 | Value: $35 950,29
2025-11-22 15:27:14.881 | MEXC | ETHUSDT | Buy | Price: 2746,84 | Qty: 13,91904 | Value: $38 233,38
2025-11-22 15:27:30.681 | MEXC | ARBUSDT | Buy | Price: 0,1988 | Qty: 56681,04 | Value: $11 268,19
2025-11-22 15:27:38.381 | MEXC | ETHUSDT | Buy | Price: 2747,43 | Qty: 7,57199 | Value: $20 803,51
2025-11-22 15:27:38.382 | MEXC | ETHUSDT | Sell | Price: 2747,43 | Qty: 4,09317 | Value: $11 245,70
2025-11-22 15:27:54.417 | MEXC | BTCUSDT | Sell | Price: 84438,87 | Qty: 0,15134881 | Value: $12 779,72
2025-11-22 15:27:54.918 | MEXC | BTCUSDT | Buy | Price: 84438,86 | Qty: 0,13938288 | Value: $11 769,33
2025-11-22 15:27:54.919 | MEXC | BTCUSDT | Buy | Price: 84438,86 | Qty: 0,65504695 | Value: $55 311,42
2025-11-22 15:27:57.417 | MEXC | BTCUSDT | Buy | Price: 84438,87 | Qty: 0,12336412 | Value: $10 416,73
2025-11-22 15:27:57.418 | MEXC | BTCUSDT | Sell | Price: 84438,87 | Qty: 0,1691798 | Value: $14 285,35
2025-11-22 15:28:14.792 | MEXC | TRXUSDT | Sell | Price: 0,2742 | Qty: 48109,92 | Value: $13 191,74
2025-11-22 15:28:14.894 | MEXC | SOLUSDT | Sell | Price: 127,14 | Qty: 167,862 | Value: $21 341,97
2025-11-22 15:28:14.894 | MEXC | SOLUSDT | Buy | Price: 127,14 | Qty: 92,678 | Value: $11 783,08
2025-11-22 15:28:16.426 | MEXC | BTCUSDT | Sell | Price: 84398,58 | Qty: 0,2056327 | Value: $17 355,11
2025-11-22 15:28:24.417 | MEXC | BTCUSDT | Buy | Price: 84432,45 | Qty: 0,2493178 | Value: $21 050,51
2025-11-22 15:28:25.967 | MEXC | ARBUSDT | Sell | Price: 0,1989 | Qty: 67202,04 | Value: $13 366,49
2025-11-22 15:28:26.382 | MEXC | ETHUSDT | Buy | Price: 2748,04 | Qty: 7,59096 | Value: $20 860,26
2025-11-22 15:28:30.504 | MEXC | USDCUSDT | Buy | Price: 1,0004 | Qty: 13736,84 | Value: $13 742,33
2025-11-22 15:28:39.434 | MEXC | BTCUSDT | Sell | Price: 84426,33 | Qty: 0,15188844 | Value: $12 823,38
2025-11-22 15:28:40.418 | MEXC | BTCUSDT | Sell | Price: 84426,36 | Qty: 0,14471991 | Value: $12 218,18
2025-11-22 15:28:42.931 | MEXC | BTCUSDT | Sell | Price: 84426,36 | Qty: 0,50010432 | Value: $42 221,99
2025-11-22 15:28:43.918 | MEXC | BTCUSDT | Buy | Price: 84426,37 | Qty: 0,14899591 | Value: $12 579,18
2025-11-22 15:28:45.231 | MEXC | BTCUSDT | Buy | Price: 84426,39 | Qty: 0,21675529 | Value: $18 299,87
2025-11-22 15:28:46.918 | MEXC | BTCUSDT | Sell | Price: 84426,9 | Qty: 0,13346226 | Value: $11 267,80
2025-11-22 15:28:50.894 | MEXC | SOLUSDT | Buy | Price: 127,37 | Qty: 96,278 | Value: $12 262,93
2025-11-22 15:28:52.894 | MEXC | SOLUSDT | Sell | Price: 127,39 | Qty: 121,756 | Value: $15 510,50
2025-11-22 15:28:52.894 | MEXC | SOLUSDT | Buy | Price: 127,39 | Qty: 80,282 | Value: $10 227,12
2025-11-22 15:28:58.894 | MEXC | SOLUSDT | Sell | Price: 127,36 | Qty: 527,237 | Value: $67 148,90
2025-11-22 15:28:58.894 | MEXC | SOLUSDT | Sell | Price: 127,36 | Qty: 478,319 | Value: $60 918,71
2025-11-22 15:29:05.917 | MEXC | BTCUSDT | Buy | Price: 84447,99 | Qty: 0,15239932 | Value: $12 869,82
2025-11-22 15:29:05.917 | MEXC | BTCUSDT | Sell | Price: 84448 | Qty: 0,19811485 | Value: $16 730,40
2025-11-22 15:29:05.919 | MEXC | BTCUSDT | Sell | Price: 84448 | Qty: 0,19376099 | Value: $16 362,73
2025-11-22 15:29:23.916 | MEXC | BTCUSDT | Buy | Price: 84439,02 | Qty: 0,22305834 | Value: $18 834,83
2025-11-22 15:29:23.916 | MEXC | BTCUSDT | Sell | Price: 84439,02 | Qty: 0,35485714 | Value: $29 963,79
2025-11-22 15:29:23.917 | MEXC | BTCUSDT | Buy | Price: 84439,02 | Qty: 0,4308949 | Value: $36 384,34
2025-11-22 15:29:36.875 | MEXC | ETHUSDT | Sell | Price: 2747,94 | Qty: 3,79364 | Value: $10 424,70
2025-11-22 15:29:40.868 | MEXC | DOGEUSDT | Sell | Price: 0,13911 | Qty: 123448,9 | Value: $17 172,98
2025-11-22 15:29:40.869 | MEXC | DOGEUSDT | Sell | Price: 0,13911 | Qty: 108753,63 | Value: $15 128,72
2025-11-22 15:29:46.418 | MEXC | BTCUSDT | Buy | Price: 84451,71 | Qty: 0,13853476 | Value: $11 699,50
2025-11-22 15:29:48.389 | MEXC | ETHUSDT | Sell | Price: 2748,03 | Qty: 4,1088 | Value: $11 291,11
2025-11-22 15:29:48.895 | MEXC | SOLUSDT | Buy | Price: 127,37 | Qty: 89,776 | Value: $11 434,77
2025-11-22 15:30:20.381 | MEXC | ETHUSDT | Buy | Price: 2747,42 | Qty: 5,03615 | Value: $13 836,42
2025-11-22 15:30:47.882 | MEXC | ETHUSDT | Buy | Price: 2746,11 | Qty: 4,19978 | Value: $11 533,06
2025-11-22 15:31:02.585 | MEXC | SUTUSDT | Buy | Price: 2,22 | Qty: 23787,15 | Value: $52 807,47
2025-11-22 15:31:04.381 | MEXC | ETHUSDT | Buy | Price: 2745,51 | Qty: 5,3969 | Value: $14 817,24
2025-11-22 15:31:04.381 | MEXC | ETHUSDT | Buy | Price: 2745,51 | Qty: 5,98561 | Value: $16 433,55
2025-11-22 15:31:07.418 | MEXC | BTCUSDT | Sell | Price: 84361,17 | Qty: 0,13600901 | Value: $11 473,88
2025-11-22 15:31:17.477 | MEXC | SUTUSDT | Buy | Price: 2,221 | Qty: 16213,16 | Value: $36 009,43
2025-11-22 15:31:20.417 | MEXC | BTCUSDT | Sell | Price: 84380,63 | Qty: 0,17804325 | Value: $15 023,40
2025-11-22 15:31:20.417 | MEXC | BTCUSDT | Sell | Price: 84380,63 | Qty: 0,16024035 | Value: $13 521,18
2025-11-22 15:31:21.418 | MEXC | BTCUSDT | Buy | Price: 84380,63 | Qty: 0,18505626 | Value: $15 615,16
2025-11-22 15:31:21.919 | MEXC | BTCUSDT | Sell | Price: 84380,62 | Qty: 0,1458436 | Value: $12 306,37
2025-11-22 15:31:46.382 | MEXC | ETHUSDT | Sell | Price: 2747,15 | Qty: 8,86771 | Value: $24 360,93
2025-11-22 15:31:46.382 | MEXC | ETHUSDT | Sell | Price: 2747,15 | Qty: 6,83562 | Value: $18 778,47
2025-11-22 15:31:49.918 | MEXC | BTCUSDT | Buy | Price: 84389,02 | Qty: 0,17723363 | Value: $14 956,57
2025-11-22 15:31:52.381 | MEXC | ETHUSDT | Buy | Price: 2746,98 | Qty: 19,56473 | Value: $53 743,92
2025-11-22 15:31:52.384 | MEXC | ETHUSDT | Buy | Price: 2746,98 | Qty: 9,97439 | Value: $27 399,45
2025-11-22 15:31:55.386 | MEXC | ETHUSDT | Buy | Price: 2747,19 | Qty: 4,02671 | Value: $11 062,14
2025-11-22 15:32:00.383 | MEXC | ETHUSDT | Buy | Price: 2747,9 | Qty: 6,35934 | Value: $17 474,83
2025-11-22 15:32:00.383 | MEXC | ETHUSDT | Buy | Price: 2747,9 | Qty: 6,56446 | Value: $18 038,48
2025-11-22 15:32:07.883 | MEXC | ETHUSDT | Sell | Price: 2746,95 | Qty: 4,23779 | Value: $11 641,00
2025-11-22 15:32:18.427 | MEXC | XRPUSDT | Sell | Price: 1,9366 | Qty: 6580,77 | Value: $12 744,32
2025-11-22 15:32:24.375 | MEXC | ADAUSDT | Buy | Price: 0,3999 | Qty: 40020,52 | Value: $16 004,21
2025-11-22 15:32:24.426 | MEXC | XRPUSDT | Buy | Price: 1,9339 | Qty: 5412,48 | Value: $10 467,20
2025-11-22 15:32:27.916 | MEXC | BTCUSDT | Buy | Price: 84385,25 | Qty: 0,13672045 | Value: $11 537,19
2025-11-22 15:32:27.916 | MEXC | BTCUSDT | Sell | Price: 84385,25 | Qty: 0,30272088 | Value: $25 545,18
2025-11-22 15:32:29.916 | MEXC | BTCUSDT | Sell | Price: 84385,27 | Qty: 0,16312908 | Value: $13 765,69
2025-11-22 15:32:29.917 | MEXC | BTCUSDT | Buy | Price: 84385,27 | Qty: 0,14830046 | Value: $12 514,37
2025-11-22 15:32:29.917 | MEXC | BTCUSDT | Sell | Price: 84385,27 | Qty: 0,77110264 | Value: $65 069,70
2025-11-22 15:32:29.881 | MEXC | ETHUSDT | Sell | Price: 2745,72 | Qty: 28,93841 | Value: $79 456,77
2025-11-22 15:32:29.882 | MEXC | ETHUSDT | Sell | Price: 2745,72 | Qty: 38,19857 | Value: $104 882,58
2025-11-22 15:32:31.417 | MEXC | BTCUSDT | Sell | Price: 84385,27 | Qty: 0,22890043 | Value: $19 315,82
2025-11-22 15:32:31.418 | MEXC | BTCUSDT | Buy | Price: 84385,27 | Qty: 0,19322985 | Value: $16 305,75
2025-11-22 15:32:31.557 | MEXC | SUTUSDT | Buy | Price: 2,22 | Qty: 25923,55 | Value: $57 550,28
2025-11-22 15:32:58.890 | MEXC | BCHUSDT | Sell | Price: 540 | Qty: 20,98031 | Value: $11 329,37
2025-11-22 15:33:02.426 | MEXC | XRPUSDT | Buy | Price: 1,935 | Qty: 13735,22 | Value: $26 577,65
2025-11-22 15:33:02.427 | MEXC | XRPUSDT | Buy | Price: 1,935 | Qty: 10640,1 | Value: $20 588,59
2025-11-22 15:33:07.926 | MEXC | XRPUSDT | Buy | Price: 1,9353 | Qty: 8741,04 | Value: $16 916,53
2025-11-22 15:33:07.926 | MEXC | XRPUSDT | Buy | Price: 1,9353 | Qty: 7686,16 | Value: $14 875,03
2025-11-22 15:33:07.927 | MEXC | XRPUSDT | Sell | Price: 1,9353 | Qty: 6179,19 | Value: $11 958,59
2025-11-22 15:33:21.432 | MEXC | BTCUSDT | Sell | Price: 84426,29 | Qty: 0,32384101 | Value: $27 340,70
2025-11-22 15:33:21.433 | MEXC | BTCUSDT | Sell | Price: 84426,29 | Qty: 0,2675233 | Value: $22 586,00
2025-11-22 15:33:23.920 | MEXC | BTCUSDT | Sell | Price: 84426,29 | Qty: 0,13135278 | Value: $11 089,63
2025-11-22 15:33:30.418 | MEXC | BTCUSDT | Buy | Price: 84430,53 | Qty: 0,12500276 | Value: $10 554,05
2025-11-22 15:33:32.893 | MEXC | SOLUSDT | Buy | Price: 127,36 | Qty: 283,762 | Value: $36 139,93
2025-11-22 15:33:32.894 | MEXC | SOLUSDT | Buy | Price: 127,36 | Qty: 437,142 | Value: $55 674,41
2025-11-22 15:33:32.895 | MEXC | SOLUSDT | Buy | Price: 127,36 | Qty: 644,205 | Value: $82 045,95
2025-11-22 15:33:44.822 | MEXC | LINKUSDT | Buy | Price: 11,97 | Qty: 1530,2 | Value: $18 316,49
2025-11-22 15:33:44.823 | MEXC | LINKUSDT | Buy | Price: 11,97 | Qty: 1053,08 | Value: $12 605,37
2025-11-22 15:34:02.382 | MEXC | ADAUSDT | Buy | Price: 0,3999 | Qty: 29140,09 | Value: $11 653,12
2025-11-22 15:34:02.893 | MEXC | SOLUSDT | Buy | Price: 127,2 | Qty: 197,414 | Value: $25 111,06
2025-11-22 15:34:02.893 | MEXC | SOLUSDT | Buy | Price: 127,2 | Qty: 185,569 | Value: $23 604,38
2025-11-22 15:34:02.869 | MEXC | DOGEUSDT | Sell | Price: 0,13892 | Qty: 83455,01 | Value: $11 593,57
2025-11-22 15:34:02.869 | MEXC | DOGEUSDT | Sell | Price: 0,13892 | Qty: 125840,47 | Value: $17 481,76
2025-11-22 15:34:07.926 | MEXC | XRPUSDT | Sell | Price: 1,934 | Qty: 8786,88 | Value: $16 993,83
2025-11-22 15:34:08.417 | MEXC | BTCUSDT | Buy | Price: 84377,34 | Qty: 0,13534248 | Value: $11 419,84
2025-11-22 15:34:09.922 | MEXC | BTCUSDT | Buy | Price: 84377,33 | Qty: 0,13835981 | Value: $11 674,43
2025-11-22 15:34:12.417 | MEXC | BTCUSDT | Buy | Price: 84377,36 | Qty: 0,15741065 | Value: $13 281,90
2025-11-22 15:34:12.417 | MEXC | BTCUSDT | Buy | Price: 84377,36 | Qty: 0,13642446 | Value: $11 511,14
2025-11-22 15:34:13.417 | MEXC | BTCUSDT | Buy | Price: 84377,36 | Qty: 0,93063425 | Value: $78 524,46
2025-11-22 15:34:13.417 | MEXC | BTCUSDT | Sell | Price: 84377,36 | Qty: 0,77553091 | Value: $65 437,25
2025-11-22 15:34:13.417 | MEXC | BTCUSDT | Sell | Price: 84377,36 | Qty: 1,03034354 | Value: $86 937,67
2025-11-22 15:34:13.418 | MEXC | BTCUSDT | Buy | Price: 84377,36 | Qty: 0,1994328 | Value: $16 827,61
2025-11-22 15:34:18.822 | MEXC | LINKUSDT | Sell | Price: 11,96 | Qty: 1221,39 | Value: $14 607,82
2025-11-22 15:34:28.381 | MEXC | ETHUSDT | Sell | Price: 2744,36 | Qty: 5,89412 | Value: $16 175,59
2025-11-22 15:34:28.383 | MEXC | ETHUSDT | Buy | Price: 2744,36 | Qty: 3,74246 | Value: $10 270,66
2025-11-22 15:34:28.917 | MEXC | BTCUSDT | Buy | Price: 84385,97 | Qty: 0,25723385 | Value: $21 706,93
2025-11-22 15:34:28.917 | MEXC | BTCUSDT | Buy | Price: 84385,97 | Qty: 0,12235039 | Value: $10 324,66
2025-11-22 15:34:28.881 | MEXC | ETHUSDT | Buy | Price: 2744,35 | Qty: 4,1313 | Value: $11 337,73
2025-11-22 15:34:29.882 | MEXC | ETHUSDT | Buy | Price: 2744,35 | Qty: 17,80204 | Value: $48 855,03
2025-11-22 15:34:29.882 | MEXC | ETHUSDT | Sell | Price: 2744,35 | Qty: 51,10825 | Value: $140 258,93
2025-11-22 15:34:29.883 | MEXC | ETHUSDT | Buy | Price: 2744,35 | Qty: 44,21731 | Value: $121 347,77
2025-11-22 15:34:31.881 | MEXC | ETHUSDT | Buy | Price: 2744,85 | Qty: 8,89781 | Value: $24 423,15
2025-11-22 15:34:31.881 | MEXC | ETHUSDT | Buy | Price: 2744,85 | Qty: 8,41028 | Value: $23 084,96
2025-11-22 15:34:31.939 | MEXC | BTCUSDT | Sell | Price: 84396,29 | Qty: 0,16301481 | Value: $13 757,85
2025-11-22 15:34:31.939 | MEXC | BTCUSDT | Sell | Price: 84396,3 | Qty: 0,17388152 | Value: $14 674,96
2025-11-22 15:34:36.381 | MEXC | ETHUSDT | Sell | Price: 2745,48 | Qty: 4,20813 | Value: $11 553,34
2025-11-22 15:34:38.417 | MEXC | BTCUSDT | Buy | Price: 84396,29 | Qty: 0,15304619 | Value: $12 916,53
2025-11-22 15:34:46.894 | MEXC | SOLUSDT | Sell | Price: 127,24 | Qty: 122,432 | Value: $15 578,25
2025-11-22 15:34:46.894 | MEXC | SOLUSDT | Sell | Price: 127,24 | Qty: 143,182 | Value: $18 218,48
2025-11-22 15:35:00.913 | MEXC | SUSDT | Buy | Price: 0,1044 | Qty: 99365,3 | Value: $10 373,74
2025-11-22 15:35:02.899 | MEXC | SOLUSDT | Sell | Price: 127,25 | Qty: 165,703 | Value: $21 085,71
2025-11-22 15:35:04.894 | MEXC | SOLUSDT | Sell | Price: 127,28 | Qty: 371,176 | Value: $47 243,28
2025-11-22 15:35:04.894 | MEXC | SOLUSDT | Sell | Price: 127,28 | Qty: 181,375 | Value: $23 085,41
2025-11-22 15:35:08.431 | MEXC | BTCUSDT | Sell | Price: 84439,56 | Qty: 0,27584117 | Value: $23 291,91
2025-11-22 15:35:10.894 | MEXC | SOLUSDT | Sell | Price: 127,2 | Qty: 79,685 | Value: $10 135,93
2025-11-22 15:35:10.977 | MEXC | BTCUSDT | Sell | Price: 84433,95 | Qty: 0,12678521 | Value: $10 704,98
2025-11-22 15:35:12.884 | MEXC | ETHUSDT | Buy | Price: 2746,03 | Qty: 13,94193 | Value: $38 284,96
2025-11-22 15:35:12.886 | MEXC | ETHUSDT | Sell | Price: 2746,03 | Qty: 10,82734 | Value: $29 732,20
2025-11-22 15:47:00.384 | MEXC | ETHUSDT | Sell | Price: 2730,74 | Qty: 4,56291 | Value: $12 460,12
2025-11-22 15:47:05.382 | MEXC | ETHUSDT | Buy | Price: 2729,72 | Qty: 3,66838 | Value: $10 013,65
2025-11-22 15:47:05.383 | MEXC | ETHUSDT | Sell | Price: 2729,72 | Qty: 5,24036 | Value: $14 304,72
2025-11-22 15:47:08.917 | MEXC | BTCUSDT | Sell | Price: 84062,36 | Qty: 0,2339412 | Value: $19 665,65
2025-11-22 15:47:08.917 | MEXC | BTCUSDT | Buy | Price: 84062,36 | Qty: 0,15481886 | Value: $13 014,44
2025-11-22 15:47:17.414 | MEXC | ETHUSDT | Buy | Price: 2727,4 | Qty: 4,81089 | Value: $13 121,22
2025-11-22 15:47:24.867 | MEXC | DOGEUSDT | Buy | Price: 0,1373 | Qty: 115383,2 | Value: $15 842,11
2025-11-22 15:47:24.868 | MEXC | DOGEUSDT | Buy | Price: 0,1373 | Qty: 110058,23 | Value: $15 110,99
2025-11-22 15:47:27.129 | MEXC | ZECUSDT | Sell | Price: 518,49 | Qty: 30,128 | Value: $15 621,07
2025-11-22 15:47:28.822 | MEXC | LINKUSDT | Buy | Price: 11,87 | Qty: 984,53 | Value: $11 686,37
2025-11-22 15:47:31.913 | MEXC | ETHUSDT | Buy | Price: 2728,63 | Qty: 5,2516 | Value: $14 329,67
2025-11-22 15:47:31.913 | MEXC | ETHUSDT | Sell | Price: 2728,63 | Qty: 3,78128 | Value: $10 317,71
2025-11-22 15:47:32.881 | MEXC | ETHUSDT | Sell | Price: 2728,63 | Qty: 6,77611 | Value: $18 489,50
2025-11-22 15:47:32.882 | MEXC | ETHUSDT | Buy | Price: 2728,63 | Qty: 5,0251 | Value: $13 711,64
2025-11-22 15:47:33.881 | MEXC | ETHUSDT | Sell | Price: 2728,62 | Qty: 5,87224 | Value: $16 023,11
2025-11-22 15:47:33.882 | MEXC | ETHUSDT | Buy | Price: 2728,62 | Qty: 4,8936 | Value: $13 352,77
2025-11-22 15:47:36.882 | MEXC | ETHUSDT | Sell | Price: 2729,51 | Qty: 6,3765 | Value: $17 404,72
2025-11-22 15:47:38.417 | MEXC | BTCUSDT | Sell | Price: 84062,61 | Qty: 0,14543392 | Value: $12 225,55
2025-11-22 15:47:42.139 | MEXC | AIAUSDT | Sell | Price: 0,5398 | Qty: 28999,75 | Value: $15 654,07
2025-11-22 15:47:49.918 | MEXC | BTCUSDT | Buy | Price: 84067,42 | Qty: 0,17274899 | Value: $14 522,56
2025-11-22 15:48:00.388 | MEXC | ETHUSDT | Sell | Price: 2728,86 | Qty: 5,77286 | Value: $15 753,33
2025-11-22 15:48:00.793 | MEXC | TRXUSDT | Sell | Price: 0,2732 | Qty: 55466,84 | Value: $15 153,54
2025-11-22 15:48:00.894 | MEXC | SOLUSDT | Sell | Price: 126,33 | Qty: 100,437 | Value: $12 688,21
2025-11-22 15:48:03.917 | MEXC | BTCUSDT | Buy | Price: 84037,59 | Qty: 0,29436619 | Value: $24 737,83
2025-11-22 15:48:03.918 | MEXC | BTCUSDT | Buy | Price: 84037,59 | Qty: 0,18223213 | Value: $15 314,35
2025-11-22 15:48:10.382 | MEXC | ETHUSDT | Buy | Price: 2728,74 | Qty: 7,77831 | Value: $21 224,99
2025-11-22 15:48:10.384 | MEXC | ETHUSDT | Sell | Price: 2728,75 | Qty: 5,47669 | Value: $14 944,52
2025-11-22 15:48:12.396 | MEXC | ETHUSDT | Buy | Price: 2727,96 | Qty: 3,69469 | Value: $10 078,97
2025-11-22 15:48:20.424 | MEXC | BTCUSDT | Buy | Price: 84042,03 | Qty: 0,40286381 | Value: $33 857,49
2025-11-22 15:48:20.430 | MEXC | BTCUSDT | Buy | Price: 84042,03 | Qty: 0,34531387 | Value: $29 020,88
2025-11-22 15:48:21.437 | MEXC | BTCUSDT | Buy | Price: 84042,03 | Qty: 0,99595143 | Value: $83 701,78
2025-11-22 15:48:21.437 | MEXC | BTCUSDT | Sell | Price: 84042,03 | Qty: 0,74244015 | Value: $62 396,18
2025-11-22 15:48:21.881 | MEXC | ETHUSDT | Sell | Price: 2728,24 | Qty: 4,33701 | Value: $11 832,40
2025-11-22 15:48:21.881 | MEXC | ETHUSDT | Sell | Price: 2728,24 | Qty: 7,20079 | Value: $19 645,48
2025-11-22 15:48:21.882 | MEXC | ETHUSDT | Buy | Price: 2728,24 | Qty: 8,10083 | Value: $22 101,01
2025-11-22 15:48:21.917 | MEXC | BTCUSDT | Sell | Price: 84042,02 | Qty: 0,19600452 | Value: $16 472,62
2025-11-22 15:48:21.919 | MEXC | BTCUSDT | Sell | Price: 84042,02 | Qty: 0,17640549 | Value: $14 825,47
2025-11-22 15:48:22.916 | MEXC | BTCUSDT | Sell | Price: 84042,02 | Qty: 0,33747637 | Value: $28 362,20
2025-11-22 15:48:22.918 | MEXC | BTCUSDT | Sell | Price: 84042,02 | Qty: 0,515088 | Value: $43 289,04
2025-11-22 15:48:23.381 | MEXC | ETHUSDT | Buy | Price: 2728,25 | Qty: 3,75903 | Value: $10 255,57
2025-11-22 15:48:23.381 | MEXC | ETHUSDT | Sell | Price: 2728,25 | Qty: 4,18254 | Value: $11 411,01
2025-11-22 15:48:23.381 | MEXC | ETHUSDT | Buy | Price: 2728,25 | Qty: 4,87073 | Value: $13 288,57
